"","findMostFreqTerms.tf..n...100."
"pris charg",344
"chez groupam",249
"pris compt",184
"assur chez",144
"depuis an",143
"trop long",143
"plus an",135
"trop cher",130
"contrat assur",125
"moin cher",113
"tres bien",113
"attend toujour",112
"gest commercial",111
"assur voitur",110
"cel fait",108
"plus cher",107
"résili contrat",107
"nouveau contrat",101
"plusieur fois",100
"assur auto",97
"client depuis",94
"tous contrat",93
"depuis plus",92
"tres déçu",91
"contrat chez",90
"assur habit",88
"beaucoup trop",87
"suit sinistr",85
"autr assur",83
"modif contrat",79
"toujour rien",79
"bris glac",78
"groupam depuis",75
"par bris",75
"chaqu fois",74
"demand attest",74
"plus tard",73
"tout assur",73
"cart vert",70
"suiv dossi",69
"apres avoir",68
"toujour reçu",68
"aucun répons",67
"chang assur",66
"trait dossi",66
"trop élev",66
"plus mois",65
"agenc local",64
"toujour répons",63
"servic client",60
"appel téléphon",57
"mis not",57
"aucun suiv",56
"contrat auto",56
"servic sinistr",56
"aucun nouvel",55
"tres mal",54
"peut être",53
"tout risqu",53
"compagn assur",52
"relev inform",52
"contrat habit",51
"envoi mail",51
"non respons",51
"chez depuis",50
"client fidel",50
"répons question",50
"déclar sinistr",49
"demand dev",49
"suit demand",49
"not car",48
"tous risqu",48
"tout simpl",48
"chang contrat",47
"jour apres",47
"attest assur",46
"beaucoup plus",46
"depuis mois",46
"reconnaiss fidel",46
"toujour attent",46
"assur groupam",45
"client groupam",45
"contact groupam",45
"fidel client",45
"tres bon",45
"tres long",45
"autr compagn",44
"autr part",44
"assur véhicul",43
"plus plus",43
"premi fois",43
"rien fait",43
"jour toujour",42
"mois apres",42
"part groupam",42
"avoir répons",41
"cas sinistr",41
"nombreux anné",41
"sign contrat",41
"suit accident",41
